,Unnamed: 0,business_name,telephone,business_page,rank,category,website,rating,street,locality,region,zipcode,listing_url,keyword,Address,x,y,STATE,GEOID,BLOCK,TRACT
307,17,Advantage Cash Express,(312) 755-0936,https://www.yellowpages.com/chicago-il/mip/advantage-cash-express-4173214,138.0,Check Cashing Service,http://www.cashtn.com,,110 W Illinois St,"Chicago, IL 60654",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"110 W Illinois St Chicago, IL 60654",-87.631454,41.890823,NS,17,2025,081700
308,18,Dolex Dollar Express,(773) 376-1571,https://www.yellowpages.com/chicago-il/mip/dolex-dollar-express-11878399,139.0,"Money Transfer Service,Check Cashing Service,Money Order Service",http://www.dolex.com,,1838 W 47th St,"Chicago, IL 60609",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"1838 W 47th St Chicago, IL 60609",-87.67143,41.808548,NS,17,3023,610300
309,19,PLS Check Cashers,(773) 346-1100,https://www.yellowpages.com/chicago-il/mip/pls-check-cashers-496646726,140.0,"Check Cashing Service,Tax Return Preparation,Loans",http://plscheck.com,,2001 W 47th St,"Chicago, IL 60609",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"2001 W 47th St Chicago, IL 60609",-87.674706,41.808506,NS,17,1000,611500
310,20,Advantage Cash Express,(312) 932-9452,https://www.yellowpages.com/chicago-il/mip/advantage-cash-express-28257604,141.0,Check Cashing Service,,,340 W Superior St,"Chicago, IL 60654",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"340 W Superior St Chicago, IL 60654",-87.637344,41.895557,NS,17,1014,081800
311,21,J & P Casa De Cambio,(312) 733-6657,https://www.yellowpages.com/chicago-il/mip/j-p-casa-de-cambio-520248936,142.0,Check Cashing Service,http://orderexpress.com.mx,,1638 W Chicago Ave,"Chicago, IL 60622",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"1638 W Chicago Ave Chicago, IL 60622",-87.66874,41.896053,NS,17,3023,242100
312,22,Pls Check Cashers,(773) 261-7200,https://www.yellowpages.com/chicago-il/mip/pls-check-cashers-459029889,143.0,"Check Cashing Service,Tax Return Preparation,Loans",http://plscheck.com,,820 N Orleans St,"Chicago, IL 60610",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"820 N Orleans St Chicago, IL 60610",-87.6372,41.897152,NS,17,1002,081800
313,23,Check For Stds Chicago,(847) 221-0042,https://www.yellowpages.com/chicago-il/mip/check-for-stds-chicago-473348402,144.0,Check Cashing Service,,,251 E Huron St,"Chicago, IL 60611",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"251 E Huron St Chicago, IL 60611",-87.6215,41.894997,NS,17,1003,081401
314,24,New Chicago Rush Currency Exchange,(312) 944-4643,https://www.yellowpages.com/chicago-il/mip/new-chicago-rush-currency-exchange-7982978,145.0,Check Cashing Service,http://www.mycurrencyexchange.com,,62 E Chicago Ave,"Chicago, IL 60611",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"62 E Chicago Ave Chicago, IL 60611",-87.626,41.896713,NS,17,2008,081201
315,25,Dolex Dollar Express,(773) 843-2233,https://www.yellowpages.com/chicago-il/mip/dolex-dollar-express-351815,146.0,"Money Transfer Service,Check Cashing Service,Money Order Service",http://www.dolex.com,,3112 W Pope John Paul Ii Dr,"Chicago, IL 60632",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"3112 W Pope John Paul Ii Dr Chicago, IL 60632",-87.702545,41.815426,NS,17,3026,580502
316,26,Pls Chk Casher,(773) 523-4466,https://www.yellowpages.com/chicago-il/mip/pls-chk-casher-475297557,147.0,"Check Cashing Service,Tax Return Preparation,Loans",http://plscheck.com,,4312 S Archer Ave,"Chicago, IL 60632",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"4312 S Archer Ave Chicago, IL 60632",-87.70258,41.815117,NS,17,1005,580502
317,27,Currency Exchange- 51st State Street,(773) 373-3346,https://www.yellowpages.com/chicago-il/mip/currency-exchange-51st-state-street-13584580,148.0,Check Cashing Service,http://www.mycurrencyexchange.com,,5105 S State St,"Chicago, IL 60609",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"5105 S State St Chicago, IL 60609",-87.62587,41.801544,ST,17,2008,836100
318,28,Dolex Dollar Express,(773) 521-9398,https://www.yellowpages.com/chicago-il/mip/dolex-dollar-express-462354895,149.0,"Money Transfer Service,Check Cashing Service,Money Order Service",http://www.dolex.com,,4000 W 26th St,"Chicago, IL 60623",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"4000 W 26th St Chicago, IL 60623",-87.72465,41.84426,NS,17,1012,301802
319,29,Rapid Testing,(630) 282-0512,https://www.yellowpages.com/chicago-il/mip/rapid-testing-482064578,150.0,Check Cashing Service,http://rapidscreenings.com,,500 E 51st St,"Chicago, IL 60615",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=5",cash advance,"500 E 51st St Chicago, IL 60615",,,,,,
320,3,Fast Cash Advance,(630) 916-0535,https://www.yellowpages.com/lombard-il/mip/fast-cash-advance-3938656,154.0,Loans,http://fastcashadvance.com,,1051 E Saint Charles Rd,"Lombard, IL 60148",,,"https://www.yellowpages.com/search?search_terms=cash%20advance&geo_location_terms=Chicago,%20IL&page=6",cash advance,"1051 E Saint Charles Rd Lombard, IL 60148",-87.991684,41.889786,NS,17,1001,843601
321,4,America's Financial Choice,(773) 866-1400,https://www.yellowpages.com/chicago-il/mip/americas-financial-choice-13605250,5.0,Title Loans,http://www.paydayspotter.com,1.0,3555 W Irving Park Rd,"Chicago, IL 60618",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"3555 W Irving Park Rd Chicago, IL 60618",-87.717064,41.953796,NS,17,4001,160800
322,5,Smart Resources,(312) 696-5306,https://www.yellowpages.com/chicago-il/mip/smart-resources-458644488,6.0,Title Loans,https://www.smartstaffing.com,,33 N La Salle St Ste 950,"Chicago, IL 60602",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"33 N La Salle St Ste 950 Chicago, IL 60602",-87.63238,41.882664,NS,17,1055,839100
323,6,Midwest Title Loans,(773) 767-8651,https://www.yellowpages.com/chicago-il/mip/midwest-title-loans-16235813,7.0,"Title Loans,Financial Services",https://www.midwesttitleloans.net/locations/illinois/chicago/5002-10-south-archer-ave,,5002 S Archer Ave,"Chicago, IL 60632",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"5002 S Archer Ave Chicago, IL 60632",-87.72367,41.802174,NS,17,2013,570300
324,7,Barrister Title,(312) 229-1888,https://www.yellowpages.com/chicago-il/mip/barrister-title-7290208,8.0,Title Loans,http://www.barristertitle.com,,1301 W Taylor St,"Chicago, IL 60607",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"1301 W Taylor St Chicago, IL 60607",-87.65927,41.869373,NS,17,1008,283200
325,8,"Illinois Title Loans, Inc.",(773) 241-5394,https://www.yellowpages.com/chicago-il/mip/illinois-title-loans-inc-5787704,9.0,"Title Loans,Payday Loans,Alternative Loans",http://www.illinoistitleloansinc.com,,7013 S Stony Island Ave # 17,"Chicago, IL 60649",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"7013 S Stony Island Ave # 17 Chicago, IL 60649",-87.58595,41.767574,NS,17,3001,430200
326,9,PLS Loan Store,(773) 582-0800,https://www.yellowpages.com/chicago-il/mip/pls-loan-store-96009,10.0,"Title Loans,Alternative Loans,Check Cashing Service",http://pls247.com/il/store-locator/store/169-4838-s-cicero-ave-chicago.html,,4838 S Cicero Ave,"Chicago, IL 60638",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"4838 S Cicero Ave Chicago, IL 60638",-87.743164,41.805046,NS,17,1021,560300
327,10,PLS Loan Store,(773) 486-5400,https://www.yellowpages.com/chicago-il/mip/pls-loan-store-460439838,11.0,"Title Loans,Alternative Loans,Financing Services",http://pls247.com/il/store-locator/store/227-801-1-2-n-pulaski-rd-chicago.html,,801 1/2 N Pulaski Rd,"Chicago, IL 60651",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"801 1/2 N Pulaski Rd Chicago, IL 60651",,,,,,
328,12,Illinois Title Loans,(773) 427-1074,https://www.yellowpages.com/chicago-il/mip/illinois-title-loans-8807621,13.0,"Title Loans,Loans,Financing Services",http://www.claill.com,,5240 N Milwaukee Ave,"Chicago, IL 60630",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"5240 N Milwaukee Ave Chicago, IL 60630",-87.767426,41.975307,NS,17,1002,110400
329,14,Devon Financial Services,(312) 256-8595,https://www.yellowpages.com/chicago-il/mip/devon-financial-services-465851585,15.0,"Title Loans,Mortgages,Banks",http://loansdfs.com,,22 E Adams St,"Chicago, IL 60603",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"22 E Adams St Chicago, IL 60603",-87.626785,41.87951,NS,17,1011,320400
330,15,Devon Financial Services,(773) 432-0070,https://www.yellowpages.com/chicago-il/mip/devon-financial-services-503041043,16.0,"Title Loans,Financial Services,Check Cashing Service",http://www.dfsloanschicago.com,,2754 W 63rd St,"Chicago, IL 60629",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"2754 W 63rd St Chicago, IL 60629",-87.69285,41.77913,NS,17,3017,835000
331,16,Turbo Title Loans,(847) 451-2274,https://www.yellowpages.com/chicago-il/mip/turbo-title-loans-506651083,17.0,"Title Loans,Loans,Financing Services",,,1440 N Dayton St Ste 200,"Chicago, IL 60642",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"1440 N Dayton St Ste 200 Chicago, IL 60642",-87.64943,41.90777,NS,17,1009,842200
332,17,Devon Financial,(773) 925-2575,https://www.yellowpages.com/chicago-il/mip/devon-financial-11492765,18.0,"Title Loans,Financial Services,Check Cashing Service",http://www.loansdfs.com,,3222 W 87th St,"Chicago, IL 60652",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"3222 W 87th St Chicago, IL 60652",-87.70312,41.73519,NS,17,3021,700402
333,20,North Star Advance,(224) 541-0558,https://www.yellowpages.com/chicago-il/mip/north-star-advance-515466711,21.0,"Loans,Alternative Loans",https://www.northstaradvance.com/chicago-il,,1608 S Ashland Ave,"Chicago, IL 60608",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"1608 S Ashland Ave Chicago, IL 60608",-87.66621,41.85947,NS,17,1000,310800
334,21,Car Title Loan Store,(312) 620-9800,https://www.yellowpages.com/chicago-il/mip/car-title-loan-store-481394407,22.0,"Alternative Loans,Loans",http://chicagocartitleloans.co,,3101 S Wallace St,"Chicago, IL 60616",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"3101 S Wallace St Chicago, IL 60616",-87.64141,41.838078,NS,17,1004,840000
335,22,North Side Chicago Car Title Loans,(309) 807-0261,https://www.yellowpages.com/chicago-il/mip/north-side-chicago-car-title-loans-467088174,23.0,Loans,,,737 N Michigan Ave,"Chicago, IL 60611",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"737 N Michigan Ave Chicago, IL 60611",-87.62427,41.89583,NS,17,1000,081401
336,23,Downtown Chicago Car Title Loans,(312) 945-7336,https://www.yellowpages.com/chicago-il/mip/downtown-chicago-car-title-loans-467088177,24.0,Loans,http://www.downtownchicagotitleloans.com,,680 N Lake Shore Dr Ste 2030,"Chicago, IL 60611",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"680 N Lake Shore Dr Ste 2030 Chicago, IL 60611",-87.61566,41.89472,NS,17,2008,081401
337,24,West Side Chicago Car Title Loans,(312) 945-7255,https://www.yellowpages.com/chicago-il/mip/west-side-chicago-car-title-loans-467091212,25.0,Loans,,,700 N Sacramento Blvd,"Chicago, IL 60612",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"700 N Sacramento Blvd Chicago, IL 60612",-87.70096,41.87188,NS,17,1009,837300
338,26,Illinois Title Loans,(773) 427-1074,https://www.yellowpages.com/chicago-il/mip/illinois-title-loans-514368859,27.0,Loans,,,1140 W Eddy St,"Chicago, IL 60657",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"1140 W Eddy St Chicago, IL 60657",-87.657524,41.94626,NS,17,1008,832000
339,28,Title Loans Of Illinois Inc,(847) 504-1544,https://www.yellowpages.com/chicago-il/mip/title-loans-of-illinois-inc-480709815,29.0,Loans,http://claill.com,,4202 W Irving Park Rd,"Chicago, IL 60641",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"4202 W Irving Park Rd Chicago, IL 60641",-87.732605,41.9536,NS,17,2008,160300
340,29,Curnow Capital Title Loans,(312) 239-6700,https://www.yellowpages.com/chicago-il/mip/curnow-capital-title-loans-538445268,30.0,Loans,http://curnowcapital.com,,9042 S Lowe Ave,"Chicago, IL 60620",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=1",car title loan,"9042 S Lowe Ave Chicago, IL 60620",-87.6398,41.729633,NS,17,2034,711500
341,1,Auto Title Loan,(773) 928-5022,https://www.yellowpages.com/chicago-il/mip/auto-title-loan-507143417,32.0,Loans,https://www.speedycash.com,,11855 S Ashland Ave,"Chicago, IL 60643",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"11855 S Ashland Ave Chicago, IL 60643",-87.66137,41.678078,NS,17,4034,530300
342,2,"Michaels, Brian Brook Hollow Financial",(312) 529-4000,https://www.yellowpages.com/chicago-il/mip/michaels-brian-brook-hollow-financial-465848392,33.0,"Alternative Loans,Financial Services",http://brook-hollow.com,,161 N Clark St Ste 2925,"Chicago, IL 60601",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"161 N Clark St Ste 2925 Chicago, IL 60601",-87.63095,41.885094,NS,17,1018,839100
343,3,Westbon Inc,(800) 840-6604,https://www.yellowpages.com/chicago-il/mip/westbon-inc-521417239,34.0,"Alternative Loans,Loans,Financial Planning Consultants",http://www.westbon.com,,320 W Ohio St,"Chicago, IL 60654",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"320 W Ohio St Chicago, IL 60654",-87.63597,41.89237,NS,17,1033,081800
344,7,1st Loans Financial,(773) 271-3595,https://www.yellowpages.com/chicago-il/mip/1st-loans-financial-547745610,38.0,"Alternative Loans,Loans,Check Cashing Service",https://www.qchi.com,,4853 N Broadway St,"Chicago, IL 60640",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"4853 N Broadway St Chicago, IL 60640",-87.659706,41.970585,NS,17,2003,031200
345,8,Americash Loans,(773) 298-9777,https://www.yellowpages.com/chicago-il/mip/americash-loans-16702176,39.0,"Alternative Loans,Loans",http://www.americashloans.net,,9500 S Halsted St,"Chicago, IL 60628",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"9500 S Halsted St Chicago, IL 60628",-87.64321,41.721268,NS,17,1006,730400
346,9,1st Loans Financial,(773) 279-1880,https://www.yellowpages.com/chicago-il/mip/1st-loans-financial-546828296,40.0,"Alternative Loans,Check Cashing Service,Financial Services",https://www.qcholdings.com,,4705 N Pulaski Rd,"Chicago, IL 60630",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"4705 N Pulaski Rd Chicago, IL 60630",-87.727974,41.96662,NS,17,1012,140601
347,10,1st Loans Financial,(773) 731-7170,https://www.yellowpages.com/chicago-il/mip/1st-loans-financial-547745607,41.0,"Alternative Loans,Loans,Check Cashing Service",https://www.qcholdings.com,,1916 E 95th St,"Chicago, IL 60617",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"1916 E 95th St Chicago, IL 60617",-87.57726,41.72245,NS,17,2001,510300
348,18,Midwest Title Loans,(708) 222-0028,https://www.yellowpages.com/cicero-il/mip/midwest-title-loans-5996530,49.0,"Loans,Financial Services,Financing Services",https://www.midwesttitleloans.net/locations/illinois/cicero/2129-s-cicero-ave,1.0,2129 S Cicero Ave,"Cicero, IL 60804",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"2129 S Cicero Ave Cicero, IL 60804",-87.744286,41.852165,NS,17,2010,813801
349,19,TitleMax,(708) 391-2049,https://www.yellowpages.com/cicero-il/mip/titlemax-473345672,50.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,4769 W Cermak Rd,"Cicero, IL 60804",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"4769 W Cermak Rd Cicero, IL 60804",,,,,,
350,21,PLS Loan Store,(708) 447-7070,https://www.yellowpages.com/lyons-il/mip/pls-loan-store-453336013,52.0,"Title Loans,Alternative Loans,Financial Services",,,3908 Harlem Ave,"Lyons, IL 60534",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"3908 Harlem Ave Lyons, IL 60534",-87.802605,41.82073,NS,17,1000,819100
351,24,Midwest Title Loans,(708) 422-8341,https://www.yellowpages.com/oak-lawn-il/mip/midwest-title-loans-12477495,55.0,"Financing Services,Financial Services,Loans",https://www.midwesttitleloans.net/locations/illinois/oak-lawn/9058-s-cicero-ave,1.0,9058 S Cicero Ave,"Oak Lawn, IL 60453",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"9058 S Cicero Ave Oak Lawn, IL 60453",-87.74106,41.727768,NS,17,1014,822101
352,25,First Security Trust & Savings,(773) 625-3300,https://www.yellowpages.com/elmwood-park-il/mip/first-security-trust-savings-637937,56.0,"Banks,Investment Advisory Service,Financing Services",http://www.fstsb.com,,7315 W Grand Ave,"Elmwood Park, IL 60707",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"7315 W Grand Ave Elmwood Park, IL 60707",-87.81142,41.924805,NS,17,2002,810702
353,26,Midwest Title Loans,(708) 458-5290,https://www.yellowpages.com/summit-argo-il/mip/midwest-title-loans-5630997,57.0,"Loans,Financial Services,Financing Services",https://www.midwesttitleloans.net/locations/illinois/summit/5424-s-harlem-ave,,5424 S Harlem Ave,"Summit Argo, IL 60501",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"5424 S Harlem Ave Summit Argo, IL 60501",-87.80158,41.7935,NS,17,1030,820300
354,27,Cashcity Loans And Installment Loans,(708) 488-8880,https://www.yellowpages.com/river-forest-il/mip/cashcity-loans-and-installment-loans-23055130,58.0,"Loans,Savings & Loans,Check Cashing Service",http://www.cashcitypayday.com,,7756 Madison St Ste 4,"River Forest, IL 60305",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"7756 Madison St Ste 4 River Forest, IL 60305",,,,,,
355,29,PLS Loan Store,(708) 233-9800,https://www.yellowpages.com/oak-lawn-il/mip/pls-loan-store-462294336,60.0,"Title Loans,Alternative Loans,Financial Services",http://pls247.com/il/store-locator/store/200-6316-w-95th-st-oak-lawn.html,1.0,6322 W 95th St,"Oak Lawn, IL 60453",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=2",car title loan,"6322 W 95th St Oak Lawn, IL 60453",-87.77896,41.719624,NS,17,1016,822302
356,4,TitleMax,(708) 452-0737,https://www.yellowpages.com/elmwood-park-il/mip/titlemax-472651720,65.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,2834 N Harlem Ave,"Elmwood Park, IL 60707",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"2834 N Harlem Ave Elmwood Park, IL 60707",-87.80653,41.93172,NS,17,2000,810701
357,5,TitleMax,(708) 442-6944,https://www.yellowpages.com/riverside-il/mip/titlemax-482051518,66.0,"Title Companies,Loans,Alternative Loans",https://www.titlemax.com,,2704 Harlem Ave,"Riverside, IL 60546",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"2704 Harlem Ave Riverside, IL 60546",-87.80341,41.841724,NS,17,1014,815701
358,6,TitleMax,(708) 484-5020,https://www.yellowpages.com/berwyn-il/mip/titlemax-482026751,67.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,7122 Ogden Ave,"Berwyn, IL 60402",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"7122 Ogden Ave Berwyn, IL 60402",-87.80091,41.824345,NS,17,7013,815500
359,7,TitleMax,(708) 929-9028,https://www.yellowpages.com/summit-argo-il/mip/titlemax-472901896,68.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,7205 W 63rd St,"Summit Argo, IL 60501",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"7205 W 63rd St Summit Argo, IL 60501",-87.802704,41.777237,NS,17,3035,820400
360,9,TitleMax,(708) 452-0125,https://www.yellowpages.com/elmwood-park-il/mip/titlemax-480703005,70.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,7528 W North Ave,"Elmwood Park, IL 60707",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"7528 W North Ave Elmwood Park, IL 60707",-87.81455,41.908737,NS,17,4025,811000
361,11,TitleMax,(708) 731-2421,https://www.yellowpages.com/maywood-il/mip/titlemax-504201255,72.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,711 W Roosevelt Rd,"Maywood, IL 60153",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"711 W Roosevelt Rd Maywood, IL 60153",-87.840965,41.864346,NS,17,3018,817600
362,12,TitleMax,(708) 731-2421,https://www.yellowpages.com/broadview-il/mip/titlemax-560397047,73.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,1711 W Roosevelt Rd,"Broadview, IL 60155",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"1711 W Roosevelt Rd Broadview, IL 60155",-87.85324,41.86406,NS,17,5021,817900
363,16,PLS Loan Store,(708) 345-6500,https://www.yellowpages.com/melrose-park-il/mip/pls-loan-store-462295906,77.0,"Title Loans,Alternative Loans,Financial Services",http://pls247.com/il/store-locator/store/42-1527-w-north-ave-melrose-park.html,,1527 W North Ave,"Melrose Park, IL 60160",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"1527 W North Ave Melrose Park, IL 60160",-87.85267,41.908127,NS,17,2028,811302
364,17,PLS Loan Store,(708) 865-0906,https://www.yellowpages.com/westchester-il/mip/pls-loan-store-32663,78.0,"Title Loans,Alternative Loans,Check Cashing Service",http://pls247.com/il/store-locator/store/8-10354-w-roosevelt-rd-westchester.html,,10354 W Roosevelt Rd,"Westchester, IL 60154",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"10354 W Roosevelt Rd Westchester, IL 60154",,,,,,
365,18,PLS Loan Store,(708) 544-2013,https://www.yellowpages.com/bellwood-il/mip/pls-loan-store-460537247,79.0,"Title Loans,Alternative Loans,Financial Services",http://pls247.com/il/store-locator/store/253-526-mannheim-rd-bellwood.html,,526 Mannheim Rd,"Bellwood, IL 60104",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"526 Mannheim Rd Bellwood, IL 60104",-87.88329,41.88292,NS,17,3012,816900
366,20,Chicago Title Loans,(708) 867-3900,https://www.yellowpages.com/harwood-heights-il/mip/chicago-title-loans-473128226,81.0,"Loans,Financial Services",http://www.chicagotitleloans.com,4.0,4550 N Harlem Ave,"Harwood Heights, IL 60706",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"4550 N Harlem Ave Harwood Heights, IL 60706",-87.807205,41.96326,NS,17,2000,810502
367,21,TitleMax,(708) 402-9095,https://www.yellowpages.com/elmwood-park-il/mip/titlemax-472811357,82.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,7821 W Belmont Ave,"Elmwood Park, IL 60707",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"7821 W Belmont Ave Elmwood Park, IL 60707",-87.82219,41.93782,NS,17,2004,810800
368,22,TitleMax,(708) 793-4132,https://www.yellowpages.com/bridgeview-il/mip/titlemax-475770675,83.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,7260 W 79th St,"Bridgeview, IL 60455",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"7260 W 79th St Bridgeview, IL 60455",-87.80249,41.748062,NS,17,3000,820502
369,23,TitleMax,(708) 529-2244,https://www.yellowpages.com/oak-lawn-il/mip/titlemax-475697399,84.0,"Title Companies,Alternative Loans,Loans",https://www.titlemax.com,,10033 Ridgeland Ave,"Oak Lawn, IL 60453",,,"https://www.yellowpages.com/search?search_terms=car%20title%20loan&geo_location_terms=Chicago,%20IL&page=3",car title loan,"10033 Ridgeland Ave Oak Lawn, IL 60453",,,,,,
